DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2020-10-12 03:00:00,23.484,14.319,70.793,1.197,93.317,24.283,40
2020-10-12 04:00:00,25.493,16.996,70.704,1.283,95.0,24.037,40
2020-10-12 05:00:00,22.105,13.001,62.973,1.221,94.417,24.107,41
2020-10-12 06:00:00,21.419,11.248,5.418,0.487,94.35,24.095,41
2020-10-12 07:00:00,12.401,4.522,306.275,0.288,92.033,24.19,42
2020-10-12 08:00:00,17.706,9.163,33.462,0.279,93.352,24.011,42
2020-10-12 09:00:00,19.415,8.955,67.56,0.467,88.899,25.442,42
2020-10-12 10:00:00,18.222,9.796,101.369,0.766,82.583,27.199,43
2020-10-12 11:00:00,21.801,17.738,199.093,0.495,70.167,29.93,43
2020-10-12 12:00:00,13.368,9.322,232.688,1.633,73.5,29.288,44
2020-10-12 13:00:00,9.936,5.918,223.923,2.295,74.333,29.333,45
2020-10-12 14:00:00,13.672,7.614,236.606,3.656,77.533,28.515,46
2020-10-12 15:00:00,7.313,2.998,241.254,3.537,79.617,26.89,48
2020-10-12 16:00:00,4.958,1.954,250.183,1.625,77.939,27.815,49
2020-10-12 17:00:00,6.115,2.861,267.968,0.931,74.467,28.794,50
2020-10-12 18:00:00,11.612,7.893,255.439,0.608,76.067,28.655,52
2020-10-12 19:00:00,17.566,12.679,23.513,0.958,79.697,27.734,53
2020-10-12 20:00:00,17.306,9.619,25.113,0.9,83.417,26.988,53
2020-10-12 21:00:00,18.65,13.087,19.155,0.579,86.267,26.195,53
2020-10-12 22:00:00,24.92,18.125,37.922,0.849,90.35,25.733,53
2020-10-12 23:00:00,19.749,12.783,32.896,0.6,90.783,25.502,53
2020-10-13 00:00:00,8.695,4.313,198.403,2.252,85.884,25.777,53
2020-10-13 01:00:00,11.905,7.067,53.247,1.074,86.867,25.612,52
2020-10-13 02:00:00,12.263,5.033,66.553,1.513,91.105,24.499,52
2020-10-13 03:00:00,17.297,10.696,53.898,1.417,93.117,24.182,52
2020-10-13 04:00:00,14.415,8.755,59.875,1.887,93.6,24.162,51
2020-10-13 05:00:00,5.802,0.746,10.387,0.815,94.367,24.002,50
2020-10-13 06:00:00,12.543,8.565,79.995,1.18,96.817,23.238,50
2020-10-13 07:00:00,9.367,6.646,102.318,0.591,97.0,23.373,49
2020-10-13 08:00:00,16.858,12.093,70.255,0.885,96.367,23.622,48
2020-10-13 09:00:00,15.11,8.486,84.348,0.873,95.431,24.232,47
2020-10-13 10:00:00,14.202,7.426,99.831,1.74,91.45,25.753,46
2020-10-13 11:00:00,21.522,15.248,186.147,1.279,83.517,28.06,45
2020-10-13 12:00:00,21.247,15.618,200.397,1.727,80.055,28.767,45
2020-10-13 13:00:00,31.212,26.329,197.026,1.879,75.6,29.328,44
2020-10-13 14:00:00,10.404,6.296,217.134,1.736,70.417,30.097,44
2020-10-13 15:00:00,14.736,13.391,211.759,1.679,65.917,30.672,44
2020-10-13 16:00:00,13.333,7.318,234.121,1.873,67.981,30.312,44
2020-10-13 17:00:00,7.436,4.116,235.555,1.853,66.939,30.497,43
2020-10-13 18:00:00,9.348,6.247,243.012,1.274,70.9,29.603,43
2020-10-13 19:00:00,12.927,9.868,282.438,0.409,75.533,28.672,43
2020-10-13 20:00:00,11.502,6.497,318.642,0.345,81.217,27.542,42
2020-10-13 21:00:00,16.977,11.523,339.586,0.285,83.817,27.097,41
2020-10-13 22:00:00,28.321,20.142,10.536,0.378,83.45,27.075,40
2020-10-13 23:00:00,22.83,15.053,357.797,0.832,86.434,26.702,39
2020-10-14 00:00:00,31.216,22.987,350.195,0.851,86.117,26.435,38
2020-10-14 01:00:00,19.844,11.128,38.497,0.55,87.75,26.115,37
2020-10-14 02:00:00,31.869,23.318,31.386,0.373,89.884,25.632,37
2020-10-14 03:00:00,35.623,26.989,26.41,0.332,91.683,25.452,36
2020-10-14 04:00:00,35.152,25.033,341.99,0.469,92.284,25.362,36
2020-10-14 05:00:00,20.14,10.359,28.045,0.624,92.983,25.144,36
2020-10-14 06:00:00,34.417,23.168,52.112,0.799,94.0,24.8,36
2020-10-14 07:00:00,33.505,22.468,38.903,0.846,94.417,24.823,36
2020-10-14 08:00:00,35.067,20.803,65.945,1.133,94.683,24.917,37
2020-10-14 09:00:00,39.936,26.795,81.505,1.909,88.18,26.448,37
2020-10-14 10:00:00,36.103,28.077,80.998,1.515,80.367,28.335,37
2020-10-14 11:00:00,12.841,5.719,156.838,0.618,74.891,30.45,38
2020-10-14 12:00:00,9.072,4.24,211.267,1.424,70.933,31.099,39
2020-10-14 13:00:00,15.14,12.49,233.224,1.963,71.236,30.651,40
2020-10-14 14:00:00,15.649,12.206,238.385,2.037,73.149,30.575,41
2020-10-14 15:00:00,22.999,20.669,244.662,1.9,72.633,30.89,42
2020-10-14 16:00:00,12.105,7.475,239.844,2.142,76.633,29.797,44
2020-10-14 17:00:00,16.973,12.287,221.676,1.683,79.216,29.346,45
2020-10-14 18:00:00,23.802,19.525,210.074,1.06,79.934,29.285,47
2020-10-14 19:00:00,15.717,11.785,188.74,1.33,81.933,28.823,48
2020-10-14 20:00:00,19.637,15.028,189.134,1.146,83.75,28.533,50
2020-10-14 21:00:00,34.231,24.802,140.152,0.874,82.483,28.06,51
2020-10-14 22:00:00,54.785,39.806,115.644,0.696,84.767,27.53,52
2020-10-14 23:00:00,49.569,37.059,76.908,0.221,87.438,27.225,53
2020-10-15 00:00:00,35.535,21.096,44.404,0.68,87.45,26.757,54
2020-10-15 01:00:00,22.666,10.932,54.083,0.878,87.25,26.115,54
2020-10-15 02:00:00,32.959,22.488,47.457,0.214,87.699,25.937,55
2020-10-15 03:00:00,27.986,16.766,263.183,0.809,89.367,25.518,55
2020-10-15 04:00:00,16.5,9.152,57.558,0.459,93.783,24.592,55
2020-10-15 05:00:00,10.936,2.146,50.208,0.522,93.383,24.394,55
2020-10-15 06:00:00,14.265,4.967,77.99,1.043,93.25,24.472,55
2020-10-15 07:00:00,22.621,14.826,50.301,1.033,93.6,24.373,56
2020-10-15 08:00:00,26.192,11.291,64.591,1.13,94.368,24.478,56
2020-10-15 09:00:00,36.796,18.694,67.337,1.544,91.9,25.334,56
2020-10-15 10:00:00,47.317,30.964,91.999,1.577,89.174,26.322,56
2020-10-15 11:00:00,27.085,14.908,97.888,1.472,83.709,27.855,57
2020-10-15 12:00:00,63.473,50.054,125.438,1.473,78.164,29.285,57
2020-10-15 13:00:00,44.819,32.405,191.579,2.127,77.1,29.633,58
2020-10-15 14:00:00,40.372,31.847,215.117,2.217,77.567,29.698,58
2020-10-15 15:00:00,37.619,30.818,222.786,2.16,77.533,29.852,58
2020-10-15 16:00:00,23.727,18.034,215.886,2.317,75.217,29.84,59
2020-10-15 17:00:00,26.464,21.83,223.868,2.183,75.484,29.594,59
2020-10-15 18:00:00,21.152,16.581,209.814,1.649,75.696,29.387,58
2020-10-15 19:00:00,16.233,10.507,212.16,1.257,76.134,29.205,58
2020-10-15 20:00:00,17.891,11.422,222.245,0.794,75.967,28.484,58
2020-10-15 21:00:00,58.66,43.424,261.074,0.192,81.283,27.292,58
2020-10-15 22:00:00,26.7,18.043,3.366,0.055,84.683,27.12,57
2020-10-15 23:00:00,33.524,23.466,122.939,0.507,85.617,27.347,57
2020-10-16 00:00:00,13.6,4.746,175.671,2.014,85.417,27.261,57
2020-10-16 01:00:00,13.531,6.451,162.304,1.471,83.55,27.21,57
2020-10-16 02:00:00,9.92,0.238,120.151,0.979,86.567,26.297,57
2020-10-16 03:00:00,19.762,6.164,83.603,1.005,88.884,25.827,58
2020-10-16 04:00:00,30.775,17.811,48.064,0.581,90.036,25.598,58
2020-10-16 05:00:00,23.458,11.283,94.165,1.033,90.333,25.427,59
2020-10-16 06:00:00,31.03,18.81,89.143,0.869,89.333,25.372,60
2020-10-16 07:00:00,29.966,18.371,98.191,0.667,89.867,25.212,60
2020-10-16 08:00:00,25.008,13.984,147.585,0.548,92.45,24.818,61
2020-10-16 09:00:00,29.741,19.662,116.65,0.905,86.412,26.159,61
2020-10-16 10:00:00,23.699,14.627,98.416,1.476,79.079,28.412,61
2020-10-16 11:00:00,39.301,29.691,181.538,1.752,77.185,29.485,62
2020-10-16 12:00:00,20.933,12.338,197.387,2.456,73.137,29.893,61
2020-10-16 13:00:00,16.262,7.754,208.836,2.54,70.303,30.306,61
2020-10-16 14:00:00,28.108,21.145,226.761,2.692,70.93,30.69,61
2020-10-16 15:00:00,25.156,18.773,223.635,3.027,74.064,30.213,61
2020-10-16 16:00:00,14.556,7.41,226.055,2.843,73.798,30.442,60
2020-10-16 17:00:00,15.052,10.899,225.38,2.45,71.975,30.285,60
2020-10-16 18:00:00,11.693,6.768,222.625,2.304,71.828,30.033,60
2020-10-16 19:00:00,18.349,13.311,214.262,1.64,72.764,29.588,60
2020-10-16 20:00:00,16.592,10.417,218.792,1.223,76.53,28.735,59
2020-10-16 21:00:00,18.972,14.322,211.588,0.976,77.833,28.603,59
2020-10-16 22:00:00,23.941,17.834,136.661,0.56,81.156,27.829,59
2020-10-16 23:00:00,42.904,29.227,112.71,0.586,81.862,27.201,59
2020-10-17 00:00:00,53.663,39.224,66.261,0.807,83.814,26.688,59
2020-10-17 01:00:00,51.233,37.167,74.855,1.818,86.9,26.397,59
2020-10-17 02:00:00,43.91,29.254,78.874,1.404,90.55,26.017,59
2020-10-17 03:00:00,38.291,25.333,58.031,0.84,91.433,25.76,58
2020-10-17 04:00:00,45.375,32.059,95.518,1.217,90.8,25.708,58
2020-10-17 05:00:00,52.72,38.815,94.97,1.062,89.117,25.682,57
2020-10-17 06:00:00,44.456,30.54,113.579,1.167,87.7,25.565,57
2020-10-17 07:00:00,39.361,26.328,132.081,1.277,86.661,25.53,56
2020-10-17 08:00:00,38.9,26.318,122.144,1.706,85.483,25.955,55
2020-10-17 09:00:00,47.671,32.541,121.873,1.75,83.067,27.397,55
2020-10-17 10:00:00,31.263,19.9,172.68,1.75,75.167,29.904,54
2020-10-17 11:00:00,27.872,18.962,185.835,2.744,73.808,30.315,54
2020-10-17 12:00:00,17.963,8.963,199.219,3.375,68.567,30.645,54
2020-10-17 13:00:00,12.568,4.382,209.966,2.767,69.917,30.763,54
2020-10-17 14:00:00,7.213,3.094,220.845,2.723,69.454,30.843,54
2020-10-17 15:00:00,11.533,6.147,229.613,2.752,68.469,31.011,55
2020-10-17 16:00:00,18.232,14.82,213.312,2.394,69.667,30.867,56
2020-10-17 17:00:00,13.454,9.283,227.876,2.057,70.75,30.72,56
2020-10-17 18:00:00,11.59,7.713,217.119,1.382,66.717,30.857,57
2020-10-17 19:00:00,6.553,2.488,183.825,0.675,69.35,29.754,58
2020-10-17 20:00:00,16.786,11.108,189.462,0.268,74.45,28.649,59
2020-10-17 21:00:00,31.076,21.07,319.748,0.214,80.35,27.733,60
2020-10-17 22:00:00,31.396,22.788,36.0,0.778,83.225,27.521,61
2020-10-17 23:00:00,31.033,21.539,39.846,0.913,83.717,27.1,61
2020-10-18 00:00:00,24.546,13.534,79.638,0.901,84.601,27.068,62
2020-10-18 01:00:00,40.022,26.363,75.095,1.248,87.955,26.84,62
2020-10-18 02:00:00,43.446,31.439,75.993,1.434,87.422,26.82,62
2020-10-18 03:00:00,38.987,27.339,52.965,0.694,89.339,26.297,62
2020-10-18 04:00:00,39.251,26.418,29.325,0.66,93.2,25.459,62
2020-10-18 05:00:00,27.979,16.334,24.514,0.675,93.117,25.037,62
2020-10-18 06:00:00,30.194,19.128,37.325,0.63,92.15,24.865,62
2020-10-18 07:00:00,33.348,22.657,60.956,0.538,92.383,24.732,62
2020-10-18 08:00:00,32.911,21.153,74.604,0.859,90.367,25.623,62
2020-10-18 09:00:00,43.88,32.904,112.13,0.81,83.057,28.485,61
2020-10-18 10:00:00,9.906,3.13,182.702,2.142,74.617,30.075,61
2020-10-18 11:00:00,21.369,16.218,182.583,2.352,72.617,30.35,61
2020-10-18 12:00:00,14.446,8.252,199.683,2.818,73.233,30.475,61
2020-10-18 13:00:00,7.705,1.339,221.564,2.737,72.467,30.655,61
2020-10-18 14:00:00,14.024,8.888,225.991,2.657,72.483,30.832,61
2020-10-18 15:00:00,12.809,8.012,231.234,2.266,71.453,30.908,60
2020-10-18 16:00:00,15.518,9.178,225.539,2.483,70.998,30.781,60
2020-10-18 17:00:00,6.096,0.935,234.996,1.91,69.042,30.925,60
2020-10-18 18:00:00,16.219,9.666,231.851,1.488,69.167,30.475,59
2020-10-18 19:00:00,26.742,20.107,245.429,0.784,72.35,29.542,59
2020-10-18 20:00:00,23.462,15.905,242.176,0.366,76.583,28.435,59
2020-10-18 21:00:00,20.277,13.61,266.934,0.167,80.233,27.777,58
2020-10-18 22:00:00,18.579,11.298,206.565,0.077,82.368,27.285,58
2020-10-18 23:00:00,21.094,11.132,161.841,0.134,85.734,26.649,57
2020-10-19 00:00:00,25.22,17.129,83.837,0.857,87.167,26.428,57
2020-10-19 01:00:00,37.762,29.865,79.761,0.389,87.061,26.381,57
2020-10-19 02:00:00,26.442,19.162,70.279,0.691,88.411,26.158,56
2020-10-19 03:00:00,34.904,24.244,49.863,1.084,89.267,25.922,56
2020-10-19 04:00:00,18.393,9.278,56.649,0.939,86.417,25.83,56
2020-10-19 05:00:00,32.989,24.638,113.759,0.859,84.533,25.96,56
2020-10-19 06:00:00,26.101,17.451,132.168,0.801,83.933,26.08,56
2020-10-19 07:00:00,44.528,33.981,91.816,0.884,84.517,26.305,56
2020-10-19 08:00:00,48.414,35.808,80.021,1.148,84.5,26.351,56
2020-10-19 09:00:00,52.178,38.45,76.576,1.361,81.423,27.442,56
2020-10-19 10:00:00,45.435,33.03,152.573,1.19,79.789,29.08,56
2020-10-19 11:00:00,54.416,39.453,184.691,1.846,79.343,29.646,56
2020-10-19 12:00:00,30.893,18.219,212.422,2.568,77.514,30.533,56
2020-10-19 13:00:00,46.261,36.628,216.781,2.458,73.283,31.24,56
2020-10-19 14:00:00,29.07,18.988,228.027,2.905,73.15,31.245,56
2020-10-19 15:00:00,30.803,23.433,227.843,3.279,74.15,30.848,55
2020-10-19 16:00:00,21.594,13.437,226.194,3.122,73.3,30.875,55
2020-10-19 17:00:00,23.425,16.233,227.794,2.452,72.933,30.293,55
2020-10-19 18:00:00,24.406,17.653,205.822,2.138,71.567,30.279,55
2020-10-19 19:00:00,23.087,16.779,216.773,1.181,69.434,29.867,55
2020-10-19 20:00:00,23.853,18.216,231.789,0.298,73.583,28.709,55
2020-10-19 21:00:00,41.933,30.921,85.643,0.843,77.5,28.368,55
2020-10-19 22:00:00,53.311,37.566,66.826,0.62,80.467,28.137,55
2020-10-19 23:00:00,56.03,43.553,34.413,0.616,83.75,27.545,56
2020-10-20 00:00:00,49.152,34.737,55.879,0.7,87.656,27.037,56
2020-10-20 01:00:00,36.243,27.262,59.308,0.578,92.083,26.302,57
2020-10-20 02:00:00,37.267,27.802,66.308,0.731,93.333,26.032,58
2020-10-20 03:00:00,49.573,38.032,62.407,1.222,93.283,25.982,58
2020-10-20 04:00:00,43.603,33.836,66.578,1.819,92.399,25.671,59
2020-10-20 05:00:00,31.018,22.547,33.734,1.075,93.467,25.314,60
2020-10-20 06:00:00,30.615,21.394,30.672,0.338,92.834,25.404,61
2020-10-20 07:00:00,23.747,16.048,251.023,1.304,91.134,25.252,62
2020-10-20 08:00:00,22.093,14.79,177.232,2.05,92.883,24.368,62
2020-10-20 09:00:00,17.349,10.078,91.501,0.992,92.782,25.159,63
2020-10-20 10:00:00,20.385,12.676,138.504,1.007,89.15,26.31,64
2020-10-20 11:00:00,25.319,16.774,178.198,1.304,82.967,27.683,64
2020-10-20 12:00:00,13.581,4.605,206.19,1.706,74.067,29.503,65
2020-10-20 13:00:00,53.509,37.462,219.905,2.293,76.359,30.038,65
2020-10-20 14:00:00,54.195,35.761,215.76,2.818,74.377,30.165,66
2020-10-20 15:00:00,45.474,35.96,233.202,2.88,75.908,29.35,67
2020-10-20 16:00:00,22.02,18.559,236.376,2.639,73.398,29.276,68
2020-10-20 17:00:00,8.95,5.928,231.424,2.781,74.549,29.239,68
2020-10-20 18:00:00,13.654,11.002,227.249,2.0,76.863,28.736,69
2020-10-20 19:00:00,7.146,3.817,224.329,1.632,77.483,28.459,69
2020-10-20 20:00:00,7.741,4.726,229.686,0.952,79.934,27.75,69
2020-10-20 21:00:00,7.215,4.383,228.683,0.164,82.133,27.237,70
2020-10-20 22:00:00,28.159,22.337,55.708,0.423,85.367,26.752,69
2020-10-20 23:00:00,20.43,13.887,54.138,1.046,87.133,26.58,69
2020-10-21 00:00:00,22.627,16.231,69.964,0.464,87.674,26.467,68
2020-10-21 01:00:00,16.095,9.944,42.083,0.625,88.434,26.393,68
2020-10-21 02:00:00,9.381,3.221,63.101,0.919,88.733,26.105,67
2020-10-21 03:00:00,13.304,7.118,71.324,1.577,90.6,25.777,67
2020-10-21 04:00:00,23.511,15.308,76.537,2.036,94.539,25.146,66
2020-10-21 05:00:00,31.475,22.745,76.645,1.572,95.6,24.717,66
2020-10-21 06:00:00,30.771,22.116,68.817,1.134,95.635,24.558,66
2020-10-21 07:00:00,34.903,25.982,70.006,1.325,95.65,24.465,65
2020-10-21 08:00:00,34.465,23.317,39.372,0.879,95.167,24.714,65
2020-10-21 09:00:00,36.588,25.441,35.322,1.11,90.017,26.425,65
2020-10-21 10:00:00,30.844,24.848,42.692,1.281,82.109,28.316,64
2020-10-21 11:00:00,15.997,10.883,323.07,0.766,70.6,30.599,64
2020-10-21 12:00:00,20.543,15.535,317.178,0.688,66.717,31.54,63
2020-10-21 13:00:00,31.665,28.229,260.894,1.453,68.9,31.054,62
2020-10-21 14:00:00,16.942,11.235,341.457,2.189,92.684,23.434,61
2020-10-21 15:00:00,13.231,8.455,268.201,0.605,97.75,24.272,60
2020-10-21 16:00:00,13.731,7.427,290.875,1.263,93.383,27.305,59
2020-10-21 17:00:00,7.802,3.496,312.827,1.156,85.784,27.873,59
2020-10-21 18:00:00,13.11,7.572,353.588,0.887,87.167,27.795,58
2020-10-21 19:00:00,20.201,16.469,79.728,1.245,90.248,26.928,57
2020-10-21 20:00:00,21.165,14.282,68.523,2.264,91.43,25.942,56
2020-10-21 21:00:00,24.27,16.602,67.713,1.643,87.705,25.676,56
2020-10-21 22:00:00,13.895,6.54,62.923,1.402,87.867,25.5,56
2020-10-21 23:00:00,23.9,15.852,73.001,1.135,87.249,25.505,56
2020-10-22 00:00:00,25.529,14.698,26.466,0.257,88.117,25.492,56
2020-10-22 01:00:00,24.997,14.166,33.633,0.553,89.584,25.337,56
2020-10-22 02:00:00,28.113,17.949,74.67,0.473,91.15,24.931,56
2020-10-22 03:00:00,32.219,22.388,72.542,0.723,92.626,24.658,56
2020-10-22 04:00:00,23.73,13.376,52.581,0.815,94.017,24.199,56
2020-10-22 05:00:00,26.242,14.84,47.824,0.789,94.0,24.068,55
2020-10-22 06:00:00,18.402,7.3,19.223,0.161,94.217,24.118,55
2020-10-22 07:00:00,18.347,8.127,270.711,1.854,95.028,24.07,55
2020-10-22 08:00:00,12.062,2.912,275.998,2.087,97.433,22.752,55
2020-10-22 09:00:00,11.734,5.095,306.972,1.565,98.0,22.871,54
2020-10-22 10:00:00,10.051,5.311,337.143,1.936,96.113,23.811,54
2020-10-22 11:00:00,3.94,1.001,25.565,1.358,91.5,24.632,54
2020-10-22 12:00:00,17.065,10.411,1.679,1.161,84.783,26.15,54
2020-10-22 13:00:00,15.943,12.845,342.303,1.375,79.2,28.227,54
2020-10-22 14:00:00,17.481,14.996,337.391,1.66,74.3,28.957,54
2020-10-22 15:00:00,19.642,17.21,340.317,1.612,74.217,29.17,55
2020-10-22 16:00:00,7.535,4.062,330.174,1.84,73.021,29.484,55
2020-10-22 17:00:00,8.802,5.404,328.983,2.045,73.617,28.777,55
2020-10-22 18:00:00,11.711,7.309,336.35,1.715,75.1,28.122,55
2020-10-22 19:00:00,10.999,6.486,350.798,1.194,78.717,27.387,55
2020-10-22 20:00:00,18.343,12.121,347.252,1.133,81.683,26.722,54
2020-10-22 21:00:00,16.682,10.621,332.275,0.707,82.3,26.329,54
2020-10-22 22:00:00,12.745,6.496,333.851,0.492,82.983,25.908,53
2020-10-22 23:00:00,19.388,12.249,37.576,0.487,83.734,25.843,53
2020-10-23 00:00:00,21.522,13.025,80.429,0.432,86.5,25.498,52
2020-10-23 01:00:00,21.703,11.395,146.411,0.315,88.95,25.053,51
2020-10-23 02:00:00,10.271,2.617,56.864,0.946,87.167,25.209,50
2020-10-23 03:00:00,19.564,11.456,60.4,0.785,86.867,25.052,49
2020-10-23 04:00:00,9.79,1.248,40.156,0.712,87.332,24.814,48
2020-10-23 05:00:00,16.775,7.732,67.516,0.873,88.45,24.667,47
2020-10-23 06:00:00,25.519,15.658,102.308,0.114,90.633,24.314,47
2020-10-23 07:00:00,11.975,2.685,341.365,0.089,92.717,23.85,46
2020-10-23 08:00:00,31.252,20.597,291.153,0.214,94.3,24.032,46
2020-10-23 09:00:00,31.057,19.06,9.162,0.377,88.284,26.005,45
2020-10-23 10:00:00,29.232,18.947,36.112,0.801,77.705,27.937,45
2020-10-23 11:00:00,21.035,12.874,8.542,1.044,72.98,28.853,45
2020-10-23 12:00:00,21.439,13.965,336.4,1.331,67.947,30.342,44
2020-10-23 13:00:00,13.524,7.003,335.688,2.196,65.801,30.989,44
2020-10-23 14:00:00,16.064,9.786,322.275,1.915,64.6,31.619,43
2020-10-23 15:00:00,32.901,25.126,260.965,1.853,68.684,31.555,42
2020-10-23 16:00:00,13.433,5.724,256.361,1.853,69.584,31.227,41
2020-10-23 17:00:00,21.411,13.964,263.04,1.593,72.567,30.688,40
2020-10-23 18:00:00,9.803,3.407,269.017,1.341,76.867,29.725,39
2020-10-23 19:00:00,17.492,11.932,278.371,1.078,78.901,28.892,39
2020-10-23 20:00:00,9.624,3.415,291.655,0.873,82.083,28.283,38
2020-10-23 21:00:00,14.231,7.533,314.837,1.245,83.467,28.09,38
2020-10-23 22:00:00,9.972,3.525,325.915,1.811,81.678,27.943,38
2020-10-23 23:00:00,17.044,9.712,22.204,1.082,84.478,27.11,38
2020-10-24 00:00:00,24.821,15.76,86.186,0.179,88.217,26.335,39
2020-10-24 01:00:00,28.387,19.088,181.051,0.219,89.337,26.04,40
2020-10-24 02:00:00,11.297,3.598,173.949,0.285,89.967,25.945,41
2020-10-24 03:00:00,13.768,6.616,211.117,0.322,90.184,25.866,42
2020-10-24 04:00:00,21.4,14.222,353.382,0.182,90.633,25.762,42
2020-10-24 05:00:00,11.776,3.968,194.585,0.405,93.833,24.963,43
2020-10-24 06:00:00,11.968,5.582,151.524,0.818,95.433,24.488,44
2020-10-24 07:00:00,7.868,2.772,109.344,0.197,94.367,24.668,44
2020-10-24 08:00:00,24.175,16.932,52.412,0.718,94.817,24.912,44
2020-10-24 09:00:00,13.458,6.086,82.448,0.883,83.767,27.403,45
2020-10-24 10:00:00,7.312,1.414,6.789,0.084,72.883,29.708,45
2020-10-24 11:00:00,16.975,12.74,236.772,0.86,70.867,29.915,45
2020-10-24 12:00:00,8.546,4.554,238.271,1.694,73.423,29.57,45
2020-10-24 13:00:00,13.925,9.541,231.357,2.146,73.666,29.711,45
2020-10-24 14:00:00,27.14,23.499,235.26,2.497,74.783,29.615,45
2020-10-24 15:00:00,18.984,12.003,224.851,2.725,76.25,30.062,45
2020-10-24 16:00:00,12.369,7.338,236.909,2.522,75.833,30.0,45
2020-10-24 17:00:00,16.053,13.287,240.109,1.796,75.817,29.529,45
2020-10-24 18:00:00,5.968,3.192,262.205,0.87,75.634,29.265,45
2020-10-24 19:00:00,32.187,27.123,287.081,0.576,78.767,28.642,45
2020-10-24 20:00:00,45.373,37.852,295.038,0.335,82.45,27.534,45
2020-10-24 21:00:00,25.645,20.087,59.847,0.4,85.667,27.082,44
2020-10-24 22:00:00,27.692,18.015,64.72,0.698,88.45,26.617,44
2020-10-24 23:00:00,29.236,18.421,37.471,0.971,91.017,25.808,43
2020-10-25 00:00:00,22.971,13.791,34.174,0.591,92.0,25.512,42
2020-10-25 01:00:00,24.602,15.084,29.633,0.76,92.7,25.375,41
2020-10-25 02:00:00,19.658,8.918,47.163,0.937,93.732,24.869,41
2020-10-25 03:00:00,22.528,13.726,56.79,0.993,94.0,24.568,40
2020-10-25 04:00:00,17.155,8.809,41.828,0.856,94.583,24.353,39
2020-10-25 05:00:00,17.016,7.553,67.551,1.315,94.2,24.338,39
2020-10-25 06:00:00,23.733,12.206,78.561,1.482,94.45,24.138,39
2020-10-25 07:00:00,19.578,10.575,106.921,0.791,92.883,24.413,39
2020-10-25 08:00:00,17.595,9.629,176.788,0.392,92.351,25.057,40
2020-10-25 09:00:00,15.945,8.897,211.385,0.49,88.112,27.194,41
2020-10-25 10:00:00,23.597,20.11,238.214,0.777,84.0,28.337,42
2020-10-25 11:00:00,18.757,14.082,244.474,1.109,79.484,29.667,43
2020-10-25 12:00:00,6.498,0.914,233.474,1.531,77.317,30.022,45
2020-10-25 13:00:00,10.762,5.355,242.059,2.104,78.25,29.673,46
2020-10-25 14:00:00,11.219,7.566,251.6,1.549,76.667,29.377,48
2020-10-25 15:00:00,9.474,5.502,239.891,2.069,77.834,29.322,49
2020-10-25 16:00:00,9.825,5.452,246.15,2.077,75.683,29.788,50
2020-10-25 17:00:00,5.594,2.466,247.423,2.058,74.017,29.802,50
2020-10-25 18:00:00,10.675,8.01,254.095,1.16,76.874,29.204,51
2020-10-25 19:00:00,28.974,23.611,250.59,0.855,78.533,28.598,51
2020-10-25 20:00:00,17.063,13.675,263.501,0.318,82.75,27.705,51
2020-10-25 21:00:00,21.218,9.475,220.696,3.1,85.567,26.294,52
2020-10-25 22:00:00,22.409,10.523,298.936,0.8,94.641,23.056,52
2020-10-25 23:00:00,14.307,5.366,49.096,1.416,94.033,22.845,52
2020-10-26 00:00:00,18.237,13.618,63.3,2.662,95.334,22.437,52
2020-10-26 01:00:00,12.317,7.622,64.439,1.965,96.233,22.27,52
2020-10-26 02:00:00,14.704,10.077,29.042,0.879,96.883,22.45,52
2020-10-26 03:00:00,10.208,4.676,10.689,0.76,96.839,22.408,52
2020-10-26 04:00:00,13.258,7.649,22.798,1.089,96.567,22.49,52
2020-10-26 05:00:00,17.111,10.55,39.724,1.438,96.0,22.417,52
2020-10-26 06:00:00,11.447,2.232,37.129,1.549,96.0,22.264,52
2020-10-26 07:00:00,15.998,5.662,47.483,1.11,96.0,22.204,51
2020-10-26 08:00:00,16.454,6.454,20.001,0.81,95.5,22.438,51
2020-10-26 09:00:00,12.923,4.278,25.358,1.167,93.4,23.272,50
2020-10-26 10:00:00,7.271,0.115,38.565,1.136,89.65,24.729,49
2020-10-26 11:00:00,13.867,7.765,13.377,1.033,83.067,26.495,48
2020-10-26 12:00:00,14.361,11.575,326.388,1.225,76.683,28.33,47
2020-10-26 13:00:00,18.889,15.878,338.8,1.344,73.95,28.665,46
2020-10-26 14:00:00,17.55,10.841,11.658,1.549,72.267,29.084,44
2020-10-26 15:00:00,11.378,9.278,42.985,1.549,72.75,29.08,43
2020-10-26 16:00:00,10.876,9.024,25.023,1.213,69.6,29.755,42
2020-10-26 17:00:00,3.078,0.959,357.822,0.815,68.017,29.927,41
2020-10-26 18:00:00,7.902,4.262,275.386,0.65,69.683,30.138,40
2020-10-26 19:00:00,5.546,1.56,234.037,0.657,77.962,28.646,39
2020-10-26 20:00:00,11.96,7.337,299.249,0.4,79.2,27.605,39
2020-10-26 21:00:00,21.829,16.654,318.366,0.134,81.067,26.98,38
2020-10-26 22:00:00,27.725,21.267,35.538,0.327,84.05,26.617,37
