,prediction,actual
383,53.6074,87.0
384,53.799095,84.0
385,54.019047,72.0
386,54.1152,73.0
387,54.14946,72.0
388,54.065334,72.0
389,53.97078,71.0
390,53.87851,70.0
391,53.73188,71.0
392,53.631508,72.0
393,53.515213,72.0
394,53.40298,72.0
395,53.293816,73.0
396,53.166172,75.0
397,53.004078,74.0
398,52.778778,74.0
399,52.85144,74.0
400,52.883396,73.0
401,52.97463,73.0
402,53.23228,73.0
403,53.527317,73.0
404,53.84826,72.0
405,54.0674,73.0
406,54.373222,72.0
407,54.400978,71.0
408,54.4384,72.0
409,54.54867,73.0
410,54.590626,74.0
411,54.55545,74.0
412,54.47031,63.0
413,54.450222,61.99999999999999
414,54.353134,61.0
415,54.245865,60.0
416,54.103134,59.0
417,53.99432,59.0
418,53.8659,58.0
419,53.77211,57.0
420,53.67003,57.0
421,53.559772,57.0
422,53.404476,56.0
423,53.00173,55.0
424,52.76306,54.0
425,52.41774,53.0
426,52.11897,53.0
427,52.08404,54.0
428,51.965042,54.0
429,51.954323,54.0
430,52.21721,54.0
431,52.19682,55.0
432,52.168232,54.0
433,51.956142,54.0
434,51.837643,54.0
435,51.681778,54.0
436,51.54579,57.0
437,51.36379,57.0
438,51.2634,57.0
439,51.237225,56.0
440,51.19271,56.0
441,51.109432,56.0
442,51.01516,55.0
443,50.94819,55.0
444,50.910137,55.0
445,50.839283,54.0
446,50.674522,54.0
447,50.38778,55.0
448,50.176956,55.0
449,49.791065,55.0
450,49.50901,55.0
451,49.09562,54.0
452,49.05239,54.0
453,48.836,54.0
454,49.310307,56.0
455,49.990513,56.0
456,49.94189,55.0
457,49.62284,55.0
458,49.309383,55.0
459,49.024773,55.0
460,48.945774,46.99999999999999
461,48.952675,46.0
462,48.78804,44.0
463,48.696167,41.0
464,48.652622,41.0
465,48.645103,40.0
466,48.538467,39.0
467,48.504818,38.0
468,48.49206,38.0
469,48.484478,38.0
470,48.463215,38.0
471,48.49915,37.0
472,48.450096,37.0
473,48.345703,38.0
474,48.168083,39.0
475,48.052025,40.0
476,47.93205,42.0
477,47.91687,43.0
478,47.821625,44.0
479,47.642006,43.0
480,47.36424,45.0
481,47.16117,45.0
482,47.070507,45.0
483,46.973164,46.99999999999999
484,47.105133,63.0
485,47.140743,63.0
486,47.170235,65.0
487,47.04112,66.0
488,47.017784,67.0
489,47.035007,67.0
490,47.13319,68.0
491,47.218483,67.0
492,47.08979,67.0
493,47.0723,68.0
494,47.110867,70.0
495,47.126415,69.0
496,47.32012,69.0
497,47.522976,69.0
498,47.54099,69.0
499,47.82858,69.0
500,48.280254,69.0
501,48.713963,70.0
502,49.02983,70.0
503,49.26642,69.0
504,49.353428,70.0
505,49.50507,68.0
506,49.477528,67.0
507,49.40722,67.0
508,49.21739,60.0
509,49.143227,60.0
510,48.99614,59.0
511,48.818207,59.0
512,48.64053,58.0
513,48.531475,59.0
514,48.4047,58.0
515,48.286697,58.0
516,48.21269,57.0
517,48.102043,57.0
518,48.00801,56.0
519,47.79674,56.0
520,47.613724,56.0
521,47.577057,56.0
522,47.688923,56.0
523,47.835407,55.0
524,48.029594,54.0
525,48.403824,54.0
526,48.55912,54.0
527,48.622204,53.0
528,48.682434,53.0
529,48.684208,54.0
530,48.513107,55.0
531,48.323128,56.0
532,48.144558,73.0
533,47.74536,73.0
534,47.463818,74.0
535,47.226406,75.0
536,46.97505,75.0
537,47.08885,75.0
538,47.01438,74.0
539,47.022614,74.0
540,46.96845,73.0
541,47.018463,72.0
542,46.96606,72.0
543,47.013664,72.0
544,47.029263,71.0
545,47.12146,71.0
546,47.120197,70.0
547,47.298378,69.0
548,47.328568,69.0
549,47.579052,67.0
550,47.731976,67.0
551,48.160904,65.0
552,48.046555,64.0
553,47.892403,63.0
554,47.73537,61.99999999999999
555,47.41374,60.0
556,47.146477,57.0
557,47.11428,57.0
558,47.042225,57.0
559,46.985798,57.0
560,46.939507,57.0
561,46.87806,57.0
562,46.8178,56.0
